unique_barcode,barcode,barcode_well,student_group,groupID,microbes_used,sample_label,community,d,replicate,sample
s_bc01,1,A1,Ale_Soumya,g1,s,Comm1_Day0_Rep1,g1_c1,d0,r1,g1_c1_d0_r1
s_bc09,9,A2,Ale_Soumya,g1,s,Comm1_Day0_Rep2,g1_c1,d0,r2,g1_c1_d0_r2
s_bc17,17,A3,Ale_Soumya,g1,s,Comm1_Day0_Rep3,g1_c1,d0,r3,g1_c1_d0_r3
s_bc02,2,B1,Ale_Soumya,g1,s,Comm1_Day2_Rep1,g1_c1,d2,r1,g1_c1_d2_r1
s_bc10,10,B2,Ale_Soumya,g1,s,Comm1_Day2_Rep2,g1_c1,d2,r2,g1_c1_d2_r2
s_bc18,18,B3,Ale_Soumya,g1,s,Comm1_Day2_Rep3,g1_c1,d2,r3,g1_c1_d2_r3
s_bc03,3,C1,Ale_Soumya,g1,s,Comm2_Day0_Rep1,g1_c2,d0,r1,g1_c2_d0_r1
s_bc11,11,C2,Ale_Soumya,g1,s,Comm2_Day0_Rep2,g1_c2,d0,r2,g1_c2_d0_r2
s_bc19,19,C3,Ale_Soumya,g1,s,Comm2_Day0_Rep3,g1_c2,d0,r3,g1_c2_d0_r3
s_bc04,4,D1,Ale_Soumya,g1,s,Comm2_Day2_Rep1,g1_c2,d2,r1,g1_c2_d2_r1
s_bc12,12,D2,Ale_Soumya,g1,s,Comm2_Day2_Rep2,g1_c2,d2,r2,g1_c2_d2_r2
s_bc20,20,D3,Ale_Soumya,g1,s,Comm2_Day2_Rep3,g1_c2,d2,r3,g1_c2_d2_r3
s_bc05,5,E1,Stefan_Wouter,g2,s,Comm1_Day0_Rep1,g2_c1,d0,r1,g2_c1_d0_r1
s_bc13,13,E2,Stefan_Wouter,g2,s,Comm2_Day0_Rep1,g2_c2,d0,r1,g2_c2_d0_r1
s_bc21,21,?E3,Stefan_Wouter,g2,s,Comm3_Day0_Rep1,g2_c3,d0,r1,g2_c3_d0_r1
s_bc06,6,F1,Stefan_Wouter,g2,s,Comm1_Day0_Rep2,g2_c1,d0,r2,g2_c1_d0_r2
s_bc14,14,F2,Stefan_Wouter,g2,s,Comm2_Day0_Rep2,g2_c2,d0,r2,g2_c2_d0_r2
s_bc22,22,F3,Stefan_Wouter,g2,s,Comm3_Day0_Rep2,g2_c3,d0,r2,g2_c3_d0_r2
s_bc07,7,G1,Stefan_Wouter,g2,s,Comm1_Day2_Rep1,g2_c1,d2,r1,g2_c1_d2_r1
s_bc15,15,G2,Stefan_Wouter,g2,s,Comm2_Day2_Rep1,g2_c2,d2,r1,g2_c2_d2_r1
s_bc23,23,G3,Stefan_Wouter,g2,s,Comm3_Day2_Rep1,g2_c3,d2,r1,g2_c3_d2_r1
s_bc08,8,H1,Stefan_Wouter,g2,s,Comm1_Day2_Rep2,g2_c1,d2,r2,g2_c1_d2_r2
s_bc16,16,H2,Stefan_Wouter,g2,s,Comm2_Day2_Rep2,g2_c2,d2,r2,g2_c2_d2_r2
s_bc24,24,H3,Stefan_Wouter,g2,s,Comm3_Day2_Rep2,g2_c3,d2,r2,g2_c3_d2_r2
h_bc01,1,A5,Imdad_Bouwe_David,g3,h,Comm1_Day0_Rep1,g3_c1,d0,r1,g3_c1_d0_r1
h_bc09,9,A6,Imdad_Bouwe_David,g3,h,Comm1_Day0_Rep2,g3_c1,d0,r2,g3_c1_d0_r2
h_bc17,17,A7,Imdad_Bouwe_David,g3,h,Comm1_Day0_Rep3,g3_c1,d0,r3,g3_c1_d0_r3
h_bc02,2,B5,Imdad_Bouwe_David,g3,h,Comm1_Day2_Rep1,g3_c1,d2,r1,g3_c1_d2_r1
h_bc10,10,B6,Imdad_Bouwe_David,g3,h,Comm1_Day2_Rep2,g3_c1,d2,r2,g3_c1_d2_r2
h_bc18,18,B7,Imdad_Bouwe_David,g3,h,Comm1_Day2_Rep3,g3_c1,d2,r3,g3_c1_d2_r3
h_bc03,3,C5,Imdad_Bouwe_David,g3,h,Comm2_Day0_Rep1,g3_c2,d0,r1,g3_c2_d0_r1
h_bc11,11,C6,Imdad_Bouwe_David,g3,h,Comm2_Day0_Rep2,g3_c2,d0,r2,g3_c2_d0_r2
h_bc19,19,C7,Imdad_Bouwe_David,g3,h,Comm2_Day0_Rep3,g3_c2,d0,r3,g3_c2_d0_r3
h_bc04,4,D5,Imdad_Bouwe_David,g3,h,Comm2_Day2_Rep1,g3_c2,d2,r1,g3_c2_d2_r1
h_bc12,12,D6,Imdad_Bouwe_David,g3,h,Comm2_Day2_Rep2,g3_c2,d2,r2,g3_c2_d2_r2
h_bc20,20,D7,Imdad_Bouwe_David,g3,h,Comm2_Day2_Rep3,g3_c2,d2,r3,g3_c2_d2_r3
h_bc05,5,E5,Stan_Okan,g4,h,Comm1_Day0_Rep1,g4_c1,d0,r1,g4_c1_d0_r1
h_bc13,13,E6,Stan_Okan,g4,h,Comm1_Day0_Rep2,g4_c1,d0,r2,g4_c1_d0_r2
h_bc21,21,E7,Stan_Okan,g4,h,Comm1_Day0_Rep3,g4_c1,d0,r3,g4_c1_d0_r3
h_bc06,6,F5,Stan_Okan,g4,h,Comm2_Day0_Rep1,g4_c2,d0,r1,g4_c2_d0_r1
h_bc14,14,F6,Stan_Okan,g4,h,Comm2_Day0_Rep2,g4_c2,d0,r2,g4_c2_d0_r2
h_bc22,22,F7,Stan_Okan,g4,h,Comm2_Day0_Rep3,g4_c2,d0,r3,g4_c2_d0_r3
h_bc07,7,G5,Stan_Okan,g4,h,Comm1_Day2_Rep1,g4_c1,d2,r1,g4_c1_d2_r1
h_bc15,15,G6,Stan_Okan,g4,h,Comm1_Day2_Rep2,g4_c1,d2,r2,g4_c1_d2_r2
h_bc23,23,G7,Stan_Okan,g4,h,Comm1_Day2_Rep3,g4_c1,d2,r3,g4_c1_d2_r3
h_bc08,8,H5,Stan_Okan,g4,h,Comm2_Day2_Rep1,g4_c2,d2,r1,g4_c2_d2_r1
h_bc16,16,H6,Stan_Okan,g4,h,Comm2_Day2_Rep2,g4_c2,d2,r2,g4_c2_d2_r2
h_bc24,24,H7,Stan_Okan,g4,h,Comm2_Day2_Rep3,g4_c2,d2,r3,g4_c2_d2_r3
