genus	h_bc01	h_bc02	h_bc03	h_bc04	h_bc06	h_bc08	h_bc09	h_bc10	h_bc11	h_bc12	h_bc14	h_bc16	h_bc17	h_bc18	h_bc19	h_bc20	h_bc23	s_bc01	s_bc02	s_bc03	s_bc05	s_bc06	s_bc07	s_bc08	s_bc09	s_bc11	s_bc13	s_bc14	s_bc15	s_bc16	s_bc17	s_bc19	s_bc21	s_bc22	s_bc23
Escherichia	3006	20462	1998	445	6459	20010	9717	22251	3240	4189	13792	19625	6769	15311	3242	294	5	23	0	44	158	667	8	30	31	8	198	309	40	4	34	25	213	218	3
Flavobacterium	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3252	6	2329	2733	3853	4	2	5497	5597	6846	6308	1	4	3765	4448	5343	9571	2
Lactobacillus	6	0	14	9	0	0	24	0	38	3	0	0	34	8	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactococcus	1168	3878	4411	25768	1081	3794	1616	3363	2543	18586	3125	3092	3635	3962	3184	27623	15324	8	0	7	14	87	2	6	4	1	41	53	11	0	4	6	26	59	1
Microbacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	1	43	4	3	15	29	85	63	7	3	15	64	10	66	2	3	28
Pseudomonas	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5007	851	6951	11688	9399	33664	22094	7795	4835	8020	11382	30041	34034	7402	5740	15838	7696	29097
Pseudoxanthomonas	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	16817	49	18317	11373	13889	26	63	15990	16168	12848	12329	13	40	16450	16908	10514	15196	47
Streptococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
unassigned	1829	208	6736	392	163	16	8968	175	10740	287	1998	8	11934	355	12615	158	40	22	0	15	4	37	3	1	26	22	32	89	2	1	7	16	33	31	3
